cluster_k,CustomerID,InvoiceNumberYear,LastInvoiceMonth,LastInvoiceMonthNb,MeanLinesPerInvoice,MeanQuantityPerInvoice,MeanAmountPerInvoice,TotalAmountSpent
5,14619,1,201104,8,20.0,152.0,394.43999999999994,394.43999999999994
5,14620,2,201105,7,13.0,107.0,206.39,412.78
5,14622,1,201106,6,21.0,146.0,320.58,320.58
3,14625,2,201105,7,26.0,166.5,432.865,865.73
0,14632,1,201103,9,8.0,96.0,114.55999999999999,114.55999999999999
0,14633,1,201103,9,20.0,96.0,344.9000000000001,344.9000000000001
5,14643,2,201106,6,15.5,407.5,346.90500000000003,693.8100000000001
5,14645,2,201107,5,15.0,190.5,298.545,597.09
3,14647,1,201105,7,30.0,95.0,243.21999999999994,243.21999999999994
3,14656,2,201106,6,40.0,60.0,145.52500000000003,291.05000000000007
3,14669,3,201104,8,56.666666666666664,258.3333333333333,423.3299999999999,1269.9899999999998
1,14670,2,201103,9,66.0,168.5,205.76500000000007,411.53000000000014
3,14672,2,201104,8,30.5,227.0,382.7750000000001,765.5500000000002
5,14682,2,201106,6,1.0,40.0,26.0,52.0
5,14689,1,201105,7,13.0,76.0,112.80000000000001,112.80000000000001
1,14692,4,201107,5,17.0,66.25,147.8875,591.55
0,14693,1,201103,9,8.0,34.0,172.9,172.9
5,14697,2,201105,7,11.0,90.5,94.305,188.61
5,14699,1,201105,7,8.0,77.0,109.12999999999998,109.12999999999998
5,14705,1,201105,7,1.0,100.0,179.0,179.0
3,14722,1,201107,5,29.0,120.0,187.91999999999996,187.91999999999996
0,14727,1,201103,9,10.0,62.0,268.58,268.58
1,14729,1,201100,12,71.0,197.0,313.48999999999995,313.48999999999995
3,14740,3,201105,7,29.666666666666668,245.0,482.7366666666667,1448.21
5,14747,1,201104,8,17.0,82.0,294.29999999999995,294.29999999999995
1,14758,4,201107,5,17.75,104.75,371.01500000000004,1484.0600000000002
0,14760,1,201102,10,3.0,28.0,53.8,53.8
0,14762,1,201103,9,21.0,341.0,300.52,300.52
3,14770,2,201104,8,26.0,245.0,438.21000000000004,876.4200000000001
0,14779,3,201103,9,13.666666666666666,28.0,128.71666666666667,386.15
0,14782,1,201101,11,6.0,114.0,200.10000000000002,200.10000000000002
5,14795,1,201106,6,6.0,17.0,131.45,131.45
5,14803,3,201106,6,14.666666666666666,123.33333333333333,281.84999999999997,845.55
0,14813,2,201100,12,15.0,33.5,77.715,155.43
5,14816,1,201105,7,4.0,5.0,271.85,271.85
3,14817,2,201105,7,30.5,326.5,505.17,1010.34
0,14821,1,201100,12,2.0,20.0,48.800000000000004,48.800000000000004
5,14823,3,201106,6,23.333333333333332,29.333333333333332,107.14333333333333,321.43
5,14828,3,201105,7,5.666666666666667,724.0,713.2533333333334,2139.76
0,14840,1,201103,9,4.0,31.0,62.85,62.85
5,14847,1,201107,5,13.0,120.0,309.4,309.4
0,14850,1,201102,10,21.0,293.0,325.75,325.75
5,14867,3,201106,6,12.0,109.33333333333333,236.76,710.28
0,14870,1,201103,9,13.0,119.0,327.24999999999994,327.24999999999994
3,14873,1,201105,7,28.0,168.0,519.68,519.68
5,14885,1,201107,5,15.0,724.0,765.3199999999999,765.3199999999999
5,14886,1,201104,8,18.0,160.0,364.80000000000007,364.80000000000007
5,14888,1,201105,7,20.0,184.0,369.2,369.2
0,14889,1,201101,11,10.0,90.0,135.9,135.9
0,14890,1,201103,9,7.0,51.0,125.65,125.65
5,14891,2,201107,5,16.5,252.5,277.19,554.38
5,14896,2,201105,7,21.5,139.5,234.385,468.77
5,14905,2,201107,5,8.5,143.5,308.075,616.15
3,14920,2,201105,7,28.5,254.5,488.885,977.77
5,14924,1,201104,8,10.0,64.0,310.05,310.05
0,14932,1,201100,12,16.0,79.0,313.53,313.53
0,14935,1,201102,10,10.0,935.0,1784.7099999999998,1784.7099999999998
0,14957,1,201103,9,12.0,34.0,58.49000000000001,58.49000000000001
5,14958,3,201107,5,14.0,43.0,166.55999999999997,499.67999999999995
0,14962,1,201103,9,5.0,44.0,126.70000000000002,126.70000000000002
5,14964,1,201104,8,13.0,143.0,206.21,206.21
5,14981,1,201104,8,8.0,97.0,102.11999999999998,102.11999999999998
3,14985,2,201105,7,43.5,130.0,148.37499999999997,296.74999999999994
3,14988,1,201105,7,40.0,141.0,334.54,334.54
3,14998,2,201106,6,37.5,135.0,214.935,429.87
1,15004,1,201107,5,157.0,629.0,1245.9299999999994,1245.9299999999994
5,15007,1,201107,5,12.0,69.0,156.91000000000003,156.91000000000003
5,15016,1,201106,6,20.0,76.0,170.04,170.04
1,15019,1,201103,9,70.0,159.0,265.9999999999999,265.9999999999999
1,15032,3,201103,9,16.333333333333332,889.3333333333334,1488.0333333333328,4464.0999999999985
3,15041,1,201106,6,67.0,104.0,180.35000000000002,180.35000000000002
5,15042,1,201105,7,5.0,30.0,135.93,135.93
5,15045,2,201107,5,5.5,53.0,316.83,633.66
0,15047,1,201103,9,22.0,222.0,343.62,343.62
0,15049,1,201103,9,3.0,63.0,121.17000000000002,121.17000000000002
0,15052,1,201101,11,30.0,82.0,215.78,215.78
0,15057,2,201103,9,12.5,334.0,744.75,1489.5
5,15063,1,201105,7,5.0,56.0,370.79999999999995,370.79999999999995
1,15069,1,201106,6,70.0,520.0,1109.5300000000007,1109.5300000000007
0,15070,1,201100,12,1.0,36.0,106.2,106.2
3,15076,1,201106,6,49.0,571.0,880.8500000000004,880.8500000000004
1,15079,4,201105,7,11.75,97.25,223.90250000000003,895.6100000000001
0,15083,1,201103,9,5.0,38.0,88.19999999999999,88.19999999999999
0,15087,1,201103,9,15.0,470.0,306.94,306.94
0,15090,1,201102,10,23.0,208.0,381.32000000000005,381.32000000000005
5,15092,2,201105,7,13.0,67.5,228.90500000000003,457.81000000000006
1,15098,2,201106,6,1.0,30.5,19809.75,39619.5
0,15100,3,201101,11,1.0,26.666666666666668,292.0,876.0
3,15104,2,201105,7,34.0,318.0,505.2449999999999,1010.4899999999998
1,15107,5,201102,10,3.0,32.6,52.0,260.0
5,15108,3,201107,5,19.0,163.33333333333334,386.4166666666667,1159.25
3,15109,1,201104,8,28.0,131.0,484.95,484.95
5,15118,1,201107,5,1.0,1440.0,244.8,244.8
5,15119,1,201104,8,14.0,88.0,266.4,266.4
5,15120,1,201107,5,20.0,292.0,343.8199999999999,343.8199999999999
5,15130,1,201106,6,22.0,197.0,330.11,330.11
5,15135,1,201104,8,9.0,43.0,139.04999999999998,139.04999999999998
5,15139,2,201104,8,6.5,104.0,89.48000000000002,178.96000000000004
5,15143,1,201104,8,14.0,150.0,259.45,259.45
3,15146,2,201106,6,45.5,736.5,663.5800000000003,1327.1600000000005
3,15147,1,201104,8,28.0,366.0,623.5,623.5
5,15149,1,201107,5,23.0,128.0,520.8,520.8
0,15160,1,201100,12,4.0,84.0,158.16000000000003,158.16000000000003
0,15165,1,201100,12,27.0,160.0,487.75,487.75
0,15167,1,201101,11,41.0,67.0,162.99999999999997,162.99999999999997
0,15171,1,201101,11,3.0,190.0,1034.5,1034.5
0,15174,1,201101,11,11.0,145.0,135.75,135.75
0,15178,1,201103,9,3.0,30.0,40.5,40.5
0,15180,1,201100,12,6.0,36.0,87.5,87.5
5,15182,2,201107,5,14.5,126.5,311.42500000000007,622.8500000000001
0,15204,1,201100,12,9.0,258.0,316.58000000000004,316.58000000000004
5,15210,1,201104,8,20.0,228.0,331.18,331.18
5,15212,1,201104,8,5.0,36.0,101.79999999999998,101.79999999999998
0,15213,2,201101,11,12.0,136.0,164.17499999999995,328.3499999999999
5,15219,1,201106,6,9.0,45.0,305.75,305.75
0,15221,1,201100,12,5.0,43.0,403.25,403.25
0,15222,1,201101,11,5.0,440.0,585.0,585.0
5,15223,1,201104,8,8.0,98.0,454.9,454.9
0,15224,1,201100,12,12.0,150.0,310.47999999999996,310.47999999999996
5,15225,1,201104,8,23.0,226.0,409.4000000000001,409.4000000000001
0,15226,1,201102,10,8.0,71.0,154.41,154.41
5,15230,2,201104,8,11.5,175.5,214.8,429.6
0,15234,1,201103,9,14.0,196.0,197.0,197.0
1,15235,12,201105,7,11.916666666666666,110.33333333333333,187.29250000000002,2247.51
0,15236,1,201102,10,15.0,269.0,321.05,321.05
3,15245,3,201107,5,29.666666666666668,594.6666666666666,838.6133333333333,2515.84
5,15246,2,201104,8,16.5,123.5,257.075,514.15
5,15256,1,201107,5,6.0,55.0,98.45,98.45
0,15257,1,201103,9,6.0,45.0,152.14999999999998,152.14999999999998
5,15258,2,201106,6,17.0,71.0,311.58000000000004,623.1600000000001
5,15261,1,201107,5,19.0,270.0,254.82000000000002,254.82000000000002
0,15262,1,201101,11,10.0,73.0,178.95000000000002,178.95000000000002
3,15265,2,201107,5,41.0,306.0,753.06,1506.12
0,15266,1,201101,11,6.0,18.0,119.30000000000001,119.30000000000001
0,15279,1,201100,12,19.0,189.0,290.51,290.51
5,15280,1,201106,6,16.0,154.0,113.12,113.12
5,15292,1,201105,7,25.0,56.0,180.93999999999997,180.93999999999997
0,15303,1,201102,10,31.0,248.0,574.02,574.02
0,15308,1,201103,9,19.0,175.0,310.47,310.47
5,15314,1,201105,7,24.0,313.0,327.97,327.97
0,15316,1,201101,11,1.0,100.0,165.0,165.0
0,15319,1,201103,9,16.0,175.0,204.5,204.5
0,15326,1,201101,11,29.0,386.0,311.71,311.71
0,15332,4,201100,12,8.75,163.0,415.265,1661.06
5,15333,1,201105,7,16.0,344.0,1028.56,1028.56
3,15334,3,201107,5,32.666666666666664,91.0,116.24,348.71999999999997
0,15346,1,201101,11,17.0,144.0,252.42000000000004,252.42000000000004
0,15347,1,201100,12,5.0,130.0,201.59999999999997,201.59999999999997
3,15349,2,201107,5,36.0,163.5,236.90499999999994,473.8099999999999
0,15350,1,201100,12,5.0,51.0,115.65,115.65
3,15353,2,201103,9,31.5,171.5,388.51,777.02
0,15361,1,201100,12,7.0,336.0,418.9200000000001,418.9200000000001
0,15363,1,201100,12,16.0,144.0,326.0,326.0
3,15372,1,201107,5,27.0,2924.0,2007.4,2007.4
1,15379,7,201106,6,27.571428571428573,328.42857142857144,521.3700000000001,3649.5900000000006
5,15381,2,201105,7,4.0,85.5,298.425,596.85
5,15384,2,201106,6,20.5,298.0,321.2049999999999,642.4099999999999
3,15386,1,201106,6,31.0,446.0,394.14000000000004,394.14000000000004
0,15388,1,201103,9,10.0,88.0,140.54,140.54
5,15389,1,201106,6,1.0,400.0,500.0,500.0
0,15395,1,201101,11,7.0,17.0,107.45000000000002,107.45000000000002
0,15397,1,201102,10,6.0,20.0,94.0,94.0
5,15402,2,201107,5,20.5,346.5,313.17499999999995,626.3499999999999
5,15405,1,201106,6,8.0,193.0,349.1,349.1
3,15408,1,201103,9,34.0,106.0,267.17999999999995,267.17999999999995
5,15412,1,201106,6,10.0,108.0,190.53000000000003,190.53000000000003
1,15415,1,201101,11,48.0,575.0,572.8099999999998,572.8099999999998
0,15422,2,201101,11,3.0,19.0,48.85,97.7
0,15424,2,201103,9,8.5,277.0,191.67000000000002,383.34000000000003
5,15433,2,201105,7,20.5,267.0,266.65,533.3
3,15437,1,201103,9,45.0,79.0,200.16000000000003,200.16000000000003
5,15438,1,201107,5,25.0,59.0,156.57999999999998,156.57999999999998
5,15442,1,201104,8,2.0,120.0,594.0,594.0
0,15445,1,201103,9,5.0,58.0,113.5,113.5
0,15447,1,201101,11,9.0,85.0,155.17,155.17
0,15448,1,201101,11,28.0,232.0,494.64000000000004,494.64000000000004
0,15454,1,201100,12,25.0,86.0,179.10000000000002,179.10000000000002
0,15456,3,201103,9,20.0,220.0,149.07333333333335,447.22
1,15457,1,201103,9,58.0,132.0,237.07000000000002,237.07000000000002
1,15460,1,201100,12,58.0,109.0,216.76,216.76
1,15464,1,201101,11,157.0,350.0,1048.8500000000006,1048.8500000000006
1,15483,4,201107,5,22.0,73.75,58.452500000000015,233.81000000000006
1,15503,1,201100,12,70.0,74.0,147.09000000000003,147.09000000000003
3,15507,1,201106,6,46.0,162.0,492.35999999999996,492.35999999999996
1,15508,6,201106,6,15.333333333333334,73.33333333333333,166.71166666666667,1000.27
0,15510,1,201101,11,1.0,2.0,250.0,250.0
5,15512,2,201107,5,3.5,34.0,60.5,121.0
3,15517,1,201104,8,27.0,293.0,267.03000000000003,267.03000000000003
0,15528,1,201103,9,26.0,123.0,229.32999999999993,229.32999999999993
5,15535,3,201106,6,24.666666666666668,43.666666666666664,171.39999999999998,514.1999999999999
5,15537,1,201106,6,24.0,29.0,110.92000000000003,110.92000000000003
0,15543,1,201102,10,28.0,86.0,127.85999999999999,127.85999999999999
5,15552,1,201105,7,17.0,60.0,90.12,90.12
0,15554,1,201103,9,14.0,74.0,217.2,217.2
0,15562,1,201100,12,1.0,39.0,134.55,134.55
3,15574,4,201106,6,42.0,87.25,175.56249999999997,702.2499999999999
5,15577,3,201107,5,13.0,29.666666666666668,86.29333333333334,258.88
5,15578,1,201106,6,13.0,52.0,127.1,127.1
1,15581,10,201107,5,14.6,28.3,72.16300000000001,721.6300000000001
3,15585,1,201106,6,31.0,320.0,455.30000000000007,455.30000000000007
0,15589,3,201103,9,9.333333333333334,80.66666666666667,152.19333333333333,456.58
1,15596,4,201105,7,18.25,137.75,339.8225,1359.29
0,15607,1,201101,11,13.0,202.0,104.76,104.76
5,15609,1,201106,6,14.0,145.0,270.03000000000003,270.03000000000003
5,15623,1,201107,5,19.0,125.0,301.03,301.03
5,15639,1,201107,5,25.0,323.0,425.31999999999994,425.31999999999994
5,15643,3,201106,6,11.0,82.0,221.33333333333334,664.0
3,15644,4,201106,6,59.5,139.25,203.24999999999997,812.9999999999999
5,15646,3,201107,5,11.333333333333334,129.33333333333334,141.71333333333334,425.14
5,15648,2,201105,7,12.0,107.5,303.17499999999995,606.3499999999999
0,15649,2,201101,11,1.0,96.0,408.0,816.0
3,15655,1,201104,8,32.0,320.0,521.2700000000001,521.2700000000001
1,15658,4,201106,6,11.5,60.0,250.71250000000003,1002.8500000000001
0,15661,2,201101,11,2.5,118.0,154.89999999999998,309.79999999999995
3,15665,2,201106,6,58.0,833.0,1121.0050000000003,2242.0100000000007
5,15668,1,201105,7,1.0,72.0,76.32000000000001,76.32000000000001
0,15670,1,201102,10,12.0,91.0,173.05,173.05
5,15691,1,201104,8,2.0,72.0,136.8,136.8
0,15695,2,201103,9,11.0,106.0,204.99000000000004,409.9800000000001
3,15700,2,201106,6,42.0,176.0,342.2149999999998,684.4299999999996
0,15703,1,201103,9,5.0,66.0,211.5,211.5
1,15704,4,201107,5,29.25,257.0,573.405,2293.62
5,15705,1,201105,7,6.0,62.0,143.10000000000002,143.10000000000002
0,15709,1,201103,9,6.0,121.0,133.25,133.25
5,15713,2,201107,5,9.5,75.0,178.35000000000002,356.70000000000005
1,15716,4,201107,5,29.5,186.0,279.7025,1118.81
5,15717,1,201104,8,7.0,70.0,150.3,150.3
0,15723,1,201100,12,41.0,87.0,203.1,203.1
5,15724,2,201105,7,5.5,36.5,109.125,218.25
5,15729,1,201105,7,4.0,24.0,62.0,62.0
5,15732,2,201105,7,7.0,107.5,147.06,294.12
0,15733,1,201103,9,10.0,62.0,162.3,162.3
5,15746,1,201107,5,27.0,130.0,182.96,182.96
1,15749,2,201104,8,3.0,5157.0,12425.45,24850.9
0,15753,1,201102,10,1.0,144.0,79.2,79.2
5,15759,3,201105,7,2.3333333333333335,20.0,84.34666666666668,253.04000000000002
5,15775,1,201104,8,7.0,68.0,104.9,104.9
5,15776,1,201107,5,18.0,138.0,241.62000000000003,241.62000000000003
1,15777,4,201104,8,5.25,94.5,261.7775,1047.11
5,15780,3,201106,6,9.666666666666666,73.33333333333333,158.42666666666665,475.28
0,15789,1,201100,12,25.0,438.0,351.3,351.3
3,15795,1,201107,5,42.0,581.0,610.0100000000001,610.0100000000001
1,15808,4,201102,10,52.0,335.75,933.7425000000002,3734.9700000000007
3,15810,3,201106,6,28.333333333333332,281.6666666666667,442.58,1327.74
5,15813,2,201105,7,20.0,301.5,651.955,1303.91
0,15820,1,201101,11,17.0,128.0,206.98000000000002,206.98000000000002
5,15825,1,201106,6,20.0,220.0,532.94,532.94
1,15832,1,201103,9,54.0,465.0,836.7899999999998,836.7899999999998
0,15843,1,201102,10,8.0,27.0,118.95,118.95
5,15852,2,201106,6,11.0,24.0,80.355,160.71
1,15855,5,201107,5,16.0,94.0,142.448,712.24
0,15869,2,201103,9,7.5,87.5,74.82,149.64
1,15880,1,201100,12,104.0,187.0,313.28,313.28
1,15881,5,201101,11,5.2,39.8,75.648,378.23999999999995
1,15882,4,201105,7,5.25,63.5,123.26999999999998,493.0799999999999
3,15889,2,201107,5,45.5,104.5,213.78499999999997,427.56999999999994
1,15891,1,201104,8,61.0,441.0,521.9699999999999,521.9699999999999
0,15894,2,201103,9,20.0,83.5,131.45,262.9
5,15895,1,201107,5,11.0,94.0,179.17,179.17
5,15897,2,201105,7,12.0,130.5,111.02499999999999,222.04999999999998
0,15899,1,201100,12,4.0,39.0,56.25,56.25
5,15909,1,201106,6,7.0,98.0,191.93999999999997,191.93999999999997
5,15912,2,201106,6,9.5,92.5,132.31,264.62
5,15917,1,201104,8,12.0,42.0,123.10000000000001,123.10000000000001
5,15918,2,201106,6,20.0,76.5,167.11499999999998,334.22999999999996
5,15920,3,201107,5,19.333333333333332,31.333333333333332,54.51666666666667,163.55
5,15921,1,201106,6,25.0,166.0,336.03000000000003,336.03000000000003
0,15922,1,201100,12,11.0,138.0,369.50000000000006,369.50000000000006
0,15923,1,201100,12,21.0,122.0,127.08000000000003,127.08000000000003
5,15925,1,201105,7,12.0,93.0,207.15,207.15
5,15935,1,201104,8,11.0,114.0,108.03999999999999,108.03999999999999
0,15940,1,201102,10,1.0,4.0,35.8,35.8
5,15942,1,201107,5,14.0,232.0,337.43999999999994,337.43999999999994
0,15944,1,201103,9,6.0,50.0,325.1,325.1
0,15945,1,201100,12,2.0,52.0,181.0,181.0
0,15970,1,201102,10,11.0,116.0,314.1,314.1
0,15973,1,201100,12,3.0,88.0,110.72,110.72
3,15976,2,201106,6,49.0,138.5,215.46999999999997,430.93999999999994
5,16006,1,201105,7,8.0,84.0,101.39999999999999,101.39999999999999
3,16010,3,201104,8,28.666666666666668,70.0,135.83333333333334,407.5
1,16022,1,201103,9,76.0,261.0,628.2800000000001,628.2800000000001
0,16030,1,201102,10,29.0,283.0,331.24000000000007,331.24000000000007
5,16034,3,201105,7,7.333333333333333,80.66666666666667,145.89999999999998,437.69999999999993
0,16037,3,201103,9,13.0,142.66666666666666,285.0066666666667,855.0200000000001
0,16048,2,201100,12,4.0,72.0,128.22000000000003,256.44000000000005
5,16050,1,201106,6,10.0,278.0,137.9,137.9
3,16054,1,201107,5,70.0,380.0,783.8999999999999,783.8999999999999
5,16055,1,201105,7,8.0,22.0,134.8,134.8
0,16063,1,201103,9,23.0,262.0,335.32000000000005,335.32000000000005
1,16065,1,201100,12,74.0,231.0,372.0900000000001,372.0900000000001
0,16072,1,201102,10,23.0,140.0,584.3199999999999,584.3199999999999
0,16073,1,201102,10,1.0,48.0,122.39999999999999,122.39999999999999
0,16078,1,201103,9,1.0,16.0,79.2,79.2
0,16084,1,201102,10,38.0,216.0,436.17999999999995,436.17999999999995
5,16091,2,201107,5,9.0,77.0,157.53,315.06
0,16096,1,201103,9,12.0,155.0,320.62,320.62
5,16097,1,201104,8,10.0,87.0,185.05,185.05
5,16105,1,201104,8,13.0,330.0,336.96,336.96
5,16109,2,201105,7,9.0,306.0,305.93999999999994,611.8799999999999
1,16112,4,201107,5,4.0,143.5,48.935,195.74
3,16113,1,201106,6,30.0,176.0,161.38000000000002,161.38000000000002
5,16114,1,201106,6,8.0,43.0,135.75000000000003,135.75000000000003
3,16116,1,201105,7,33.0,246.0,592.8800000000001,592.8800000000001
3,16117,1,201106,6,30.0,130.0,232.21,232.21
0,16124,1,201101,11,11.0,48.0,249.0,249.0
0,16125,1,201100,12,13.0,124.0,289.35,289.35
0,16135,1,201103,9,21.0,209.0,517.5499999999998,517.5499999999998
3,16142,1,201104,8,37.0,422.0,535.3400000000001,535.3400000000001
5,16144,1,201104,8,1.0,16.0,175.2,175.2
5,16146,3,201107,5,9.666666666666666,142.33333333333334,244.71,734.13
5,16147,1,201107,5,22.0,246.0,375.0,375.0
0,16148,1,201102,10,1.0,72.0,76.32000000000001,76.32000000000001
3,16152,1,201103,9,29.0,642.0,1829.04,1829.04
0,16159,1,201103,9,14.0,236.0,348.2000000000001,348.2000000000001
5,16162,1,201104,8,2.0,4.0,37.4,37.4
0,16163,1,201100,12,5.0,92.0,441.6,441.6
5,16178,1,201107,5,8.0,94.0,197.90000000000003,197.90000000000003
5,16193,1,201104,8,19.0,219.0,314.45,314.45
0,16202,1,201100,12,18.0,191.0,365.27000000000004,365.27000000000004
5,16214,3,201106,6,14.666666666666666,140.0,354.25,1062.75
3,16216,1,201103,9,37.0,254.0,914.9300000000002,914.9300000000002
5,16217,2,201104,8,6.0,38.5,133.22500000000002,266.45000000000005
1,16222,1,201101,11,137.0,365.0,846.7200000000007,846.7200000000007
5,16226,3,201105,7,2.6666666666666665,64.0,85.04,255.12
5,16227,1,201104,8,6.0,90.0,314.22,314.22
5,16230,2,201106,6,17.5,182.5,271.015,542.03
3,16244,2,201105,7,45.5,427.5,761.3749999999998,1522.7499999999995
5,16247,1,201106,6,16.0,182.0,114.56,114.56
0,16250,2,201103,9,12.0,104.0,194.72,389.44
0,16256,1,201103,9,13.0,581.0,752.4300000000002,752.4300000000002
5,16257,1,201106,6,1.0,1.0,21.95,21.95
1,16270,1,201100,12,54.0,688.0,1141.2399999999996,1141.2399999999996
1,16274,1,201100,12,65.0,153.0,337.74999999999994,337.74999999999994
3,16275,1,201105,7,33.0,336.0,559.8699999999999,559.8699999999999
5,16276,1,201106,6,6.0,420.0,810.6000000000001,810.6000000000001
0,16282,1,201101,11,11.0,114.0,168.3,168.3
5,16287,1,201106,6,8.0,298.0,142.5,142.5
0,16297,1,201103,9,19.0,182.0,281.5,281.5
5,16305,1,201107,5,22.0,256.0,361.2199999999999,361.2199999999999
1,16306,5,201105,7,7.8,94.6,121.474,607.37
0,16315,1,201101,11,14.0,75.0,226.37,226.37
5,16319,1,201105,7,3.0,72.0,404.40000000000003,404.40000000000003
3,16320,2,201106,6,28.0,366.0,519.2300000000001,1038.4600000000003
5,16323,1,201105,7,1.0,50.0,207.50000000000003,207.50000000000003
5,16338,1,201107,5,11.0,94.0,214.80000000000004,214.80000000000004
0,16339,1,201102,10,20.0,23.0,109.95000000000002,109.95000000000002
5,16344,1,201107,5,2.0,18.0,101.10000000000001,101.10000000000001
0,16349,1,201102,10,9.0,9.0,53.5,53.5
0,16351,1,201101,11,8.0,90.0,153.9,153.9
5,16356,3,201105,7,10.333333333333334,31.0,70.59,211.77
0,16377,1,201103,9,5.0,1500.0,676.2,676.2
5,16378,3,201104,8,7.666666666666667,89.0,120.9833333333333,362.94999999999993
0,16387,1,201101,11,4.0,44.0,94.36,94.36
3,16392,1,201103,9,45.0,203.0,221.19000000000005,221.19000000000005
3,16398,2,201107,5,40.0,377.5,822.9750000000001,1645.9500000000003
0,16402,2,201103,9,30.0,74.5,149.79999999999995,299.5999999999999
0,16403,1,201101,11,10.0,114.0,177.5,177.5
0,16405,2,201102,10,2.5,93.5,83.625,167.25
5,16424,1,201106,6,5.0,88.0,133.56,133.56
0,16425,1,201102,10,21.0,199.0,302.69999999999993,302.69999999999993
0,16427,2,201103,9,4.5,78.0,120.53,241.06
3,16431,3,201105,7,27.666666666666668,151.0,214.26999999999998,642.81
5,16446,1,201105,7,2.0,2.0,2.9,2.9
3,16447,1,201107,5,36.0,223.0,259.0099999999998,259.0099999999998
5,16448,1,201105,7,20.0,78.0,188.89,188.89
5,16449,2,201105,7,19.5,182.5,343.895,687.79
5,16450,1,201107,5,11.0,200.0,311.92,311.92
5,16457,1,201105,7,9.0,140.0,208.36,208.36
3,16461,1,201106,6,33.0,49.0,151.42,151.42
0,16471,1,201103,9,13.0,141.0,223.95,223.95
5,16473,3,201106,6,6.0,65.33333333333333,105.37,316.11
5,16483,1,201105,7,19.0,44.0,139.35000000000002,139.35000000000002
5,16484,2,201106,6,12.0,97.0,189.7,379.4
1,16494,1,201102,10,50.0,675.0,826.5299999999999,826.5299999999999
5,16498,2,201107,5,7.5,22.5,50.48500000000001,100.97000000000001
0,16499,2,201100,12,9.0,62.5,169.975,339.95
0,16509,1,201102,10,13.0,64.0,363.7,363.7
0,16510,1,201100,12,13.0,92.0,248.10000000000002,248.10000000000002
0,16517,1,201103,9,17.0,96.0,162.70000000000005,162.70000000000005
3,16520,3,201106,6,51.666666666666664,185.66666666666666,345.5399999999999,1036.6199999999997
5,16526,1,201106,6,15.0,106.0,290.35999999999996,290.35999999999996
3,16529,1,201106,6,30.0,198.0,455.25,455.25
5,16545,1,201106,6,3.0,78.0,339.3,339.3
0,16546,2,201102,10,12.5,274.5,393.57500000000005,787.1500000000001
5,16552,2,201104,8,8.5,109.5,189.865,379.73
1,16553,12,201106,6,6.916666666666667,383.0,472.4016666666667,5668.820000000001
0,16565,1,201100,12,3.0,46.0,173.7,173.7
5,16567,2,201105,7,17.5,498.0,432.79999999999995,865.5999999999999
5,16581,1,201106,6,7.0,122.0,70.44,70.44
0,16583,1,201100,12,14.0,111.0,233.45000000000002,233.45000000000002
5,16586,1,201104,8,8.0,95.0,463.95,463.95
5,16587,1,201104,8,13.0,71.0,225.14999999999995,225.14999999999995
0,16598,1,201102,10,10.0,73.0,145.05,145.05
5,16610,1,201105,7,6.0,66.0,75.66,75.66
5,16611,1,201106,6,10.0,47.0,129.49,129.49
3,16614,1,201106,6,26.0,223.0,506.18999999999994,506.18999999999994
5,16617,1,201104,8,5.0,91.0,151.85000000000002,151.85000000000002
0,16619,1,201103,9,14.0,133.0,226.21,226.21
5,16623,1,201104,8,5.0,39.0,129.45,129.45
0,16625,1,201103,9,23.0,164.0,333.08000000000004,333.08000000000004
5,16634,2,201105,7,4.5,41.0,108.95,217.9
3,16643,1,201104,8,27.0,269.0,487.51,487.51
3,16644,2,201106,6,31.0,413.0,416.8899999999999,833.7799999999997
5,16647,2,201106,6,7.0,73.0,107.03,214.06
1,16654,4,201107,5,7.25,70.5,150.3175,601.27
0,16658,1,201100,12,8.0,40.0,123.24,123.24
5,16659,1,201106,6,2.0,72.0,39.12,39.12
0,16665,1,201100,12,9.0,59.0,135.4,135.4
0,16679,1,201100,12,3.0,29.0,129.75,129.75
0,16692,2,201103,9,1.0,75.5,563.0,1126.0
1,16696,4,201107,5,2.5,36.5,164.47500000000002,657.9000000000001
5,16697,1,201104,8,21.0,27.0,112.75000000000001,112.75000000000001
5,16698,2,201104,8,2.5,420.0,999.0,1998.0
1,16714,2,201101,11,45.5,303.5,448.2650000000001,896.5300000000002
0,16716,2,201103,9,1.0,60.0,450.6,901.2
1,16718,1,201100,12,45.0,413.0,623.7500000000002,623.7500000000002
3,16721,1,201103,9,37.0,172.0,292.46999999999997,292.46999999999997
1,16725,6,201102,10,24.833333333333332,48.666666666666664,128.93666666666667,773.62
1,16727,1,201100,12,46.0,177.0,272.81999999999994,272.81999999999994
0,16738,1,201102,10,1.0,3.0,3.75,3.75
5,16739,1,201106,6,13.0,172.0,323.00000000000006,323.00000000000006
0,16752,1,201100,12,9.0,54.0,207.5,207.5
0,16754,1,201100,12,2.0,4280.0,2002.4,2002.4
5,16756,1,201105,7,13.0,106.0,239.4,239.4
0,16757,1,201101,11,7.0,81.0,106.83,106.83
5,16763,1,201105,7,22.0,318.0,594.9000000000002,594.9000000000002
0,16765,1,201102,10,1.0,4.0,34.0,34.0
0,16766,2,201103,9,17.0,268.0,572.8,1145.6
3,16769,1,201103,9,40.0,83.0,380.3899999999999,380.3899999999999
